12.8726 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016DCC374BE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016DCC374B80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016DCC3749D0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000016DCC6823A0>, multiSample=False, name='window1', numSamples=2, pos=(560, 340), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.4757 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
21.4757 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
21.4757 	EXP 	fixation_cross: autoDraw = True
21.4757 	EXP 	left_stim: autoDraw = True
21.4757 	EXP 	right_stim: autoDraw = True
21.4757 	EXP 	left_image: autoDraw = True
21.4757 	EXP 	right_image: autoDraw = True
22.9767 	EXP 	fixation_cross: autoDraw = False
22.9767 	EXP 	left_stim: autoDraw = False
22.9767 	EXP 	right_stim: autoDraw = False
22.9767 	EXP 	ITI: autoDraw = True
22.9767 	EXP 	left_image: autoDraw = False
22.9767 	EXP 	right_image: autoDraw = False
23.9607 	EXP 	New trial (rep=4, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
23.9759 	EXP 	ITI: autoDraw = False
23.9759 	EXP 	fixation_cross: autoDraw = False
23.9759 	EXP 	left_stim: autoDraw = False
23.9759 	EXP 	right_stim: autoDraw = False
23.9759 	EXP 	ITI: autoDraw = False
23.9759 	EXP 	left_image: autoDraw = False
23.9759 	EXP 	right_image: autoDraw = False
23.9759 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
23.9759 	EXP 	left_stim: height = 0.5
23.9759 	EXP 	left_stim: height = 0.5
23.9759 	EXP 	left_stim: height = 0.5
23.9759 	EXP 	left_stim: text = 'O'
23.9759 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
23.9759 	EXP 	right_stim: height = 0.5
23.9759 	EXP 	right_stim: height = 0.5
23.9759 	EXP 	right_stim: height = 0.5
23.9759 	EXP 	right_stim: text = ''
23.9759 	EXP 	left_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
23.9759 	EXP 	left_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
23.9759 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
23.9759 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
23.9759 	EXP 	fixation_cross: autoDraw = True
23.9759 	EXP 	left_stim: autoDraw = True
23.9759 	EXP 	right_stim: autoDraw = True
23.9759 	EXP 	left_image: autoDraw = True
23.9759 	EXP 	right_image: autoDraw = True
25.4768 	EXP 	fixation_cross: autoDraw = False
25.4768 	EXP 	left_stim: autoDraw = False
25.4768 	EXP 	right_stim: autoDraw = False
25.4768 	EXP 	ITI: autoDraw = True
25.4768 	EXP 	left_image: autoDraw = False
25.4768 	EXP 	right_image: autoDraw = False
26.4756 	EXP 	ITI: autoDraw = False
26.4756 	EXP 	fixation_cross: autoDraw = False
26.4756 	EXP 	left_stim: autoDraw = False
26.4756 	EXP 	right_stim: autoDraw = False
26.4756 	EXP 	ITI: autoDraw = False
26.4756 	EXP 	left_image: autoDraw = False
26.4756 	EXP 	right_image: autoDraw = False
26.4756 	EXP 	text_norm_2: autoDraw = True
27.7472 	EXP 	Imported simon_task_order.csv as conditions, 4 conditions, 2 params
27.7475 	EXP 	Created sequence: sequential, trialTypes=4, nReps=2, seed=None
27.7476 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
27.7542 	DATA 	Keypress: space
27.7585 	EXP 	text_norm_2: autoDraw = False
27.7585 	EXP 	left_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
27.7585 	EXP 	left_stim: height = 0.5
27.7585 	EXP 	left_stim: height = 0.5
27.7585 	EXP 	left_stim: height = 0.5
27.7585 	EXP 	left_stim: text = 'X'
27.7585 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
27.7585 	EXP 	right_stim: text = ''
27.7585 	EXP 	left_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
27.7585 	EXP 	left_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
27.7585 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
27.7585 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
27.7585 	EXP 	fixation_cross: autoDraw = True
27.7585 	EXP 	left_stim: autoDraw = True
27.7585 	EXP 	right_stim: autoDraw = True
27.7585 	EXP 	left_image: autoDraw = True
27.7585 	EXP 	right_image: autoDraw = True
29.2598 	EXP 	fixation_cross: autoDraw = False
29.2598 	EXP 	left_stim: autoDraw = False
29.2598 	EXP 	right_stim: autoDraw = False
29.2598 	EXP 	ITI: autoDraw = True
29.2598 	EXP 	left_image: autoDraw = False
29.2598 	EXP 	right_image: autoDraw = False
30.2443 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
30.2590 	EXP 	ITI: autoDraw = False
30.2590 	EXP 	fixation_cross: autoDraw = False
30.2590 	EXP 	left_stim: autoDraw = False
30.2590 	EXP 	right_stim: autoDraw = False
30.2590 	EXP 	ITI: autoDraw = False
30.2590 	EXP 	left_image: autoDraw = False
30.2590 	EXP 	right_image: autoDraw = False
30.2590 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
30.2590 	EXP 	left_stim: height = 0.5
30.2590 	EXP 	left_stim: height = 0.5
30.2590 	EXP 	left_stim: height = 0.5
30.2590 	EXP 	left_stim: text = ''
30.2590 	EXP 	right_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
30.2590 	EXP 	right_stim: height = 0.5
30.2590 	EXP 	right_stim: height = 0.5
30.2590 	EXP 	right_stim: height = 0.5
30.2590 	EXP 	right_stim: text = 'X'
30.2590 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
30.2590 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
30.2590 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
30.2590 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
30.2590 	EXP 	fixation_cross: autoDraw = True
30.2590 	EXP 	left_stim: autoDraw = True
30.2590 	EXP 	right_stim: autoDraw = True
30.2590 	EXP 	left_image: autoDraw = True
30.2590 	EXP 	right_image: autoDraw = True
31.7596 	EXP 	fixation_cross: autoDraw = False
31.7596 	EXP 	left_stim: autoDraw = False
31.7596 	EXP 	right_stim: autoDraw = False
31.7596 	EXP 	ITI: autoDraw = True
31.7596 	EXP 	left_image: autoDraw = False
31.7596 	EXP 	right_image: autoDraw = False
32.7432 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
32.7589 	EXP 	ITI: autoDraw = False
32.7589 	EXP 	fixation_cross: autoDraw = False
32.7589 	EXP 	left_stim: autoDraw = False
32.7589 	EXP 	right_stim: autoDraw = False
32.7589 	EXP 	ITI: autoDraw = False
32.7589 	EXP 	left_image: autoDraw = False
32.7589 	EXP 	right_image: autoDraw = False
32.7589 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
32.7589 	EXP 	left_stim: text = ''
32.7589 	EXP 	right_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
32.7589 	EXP 	right_stim: height = 0.5
32.7589 	EXP 	right_stim: height = 0.5
32.7589 	EXP 	right_stim: height = 0.5
32.7589 	EXP 	right_stim: text = 'O'
32.7589 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
32.7589 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
32.7589 	EXP 	right_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
32.7589 	EXP 	right_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
32.7589 	EXP 	fixation_cross: autoDraw = True
32.7589 	EXP 	left_stim: autoDraw = True
32.7589 	EXP 	right_stim: autoDraw = True
32.7589 	EXP 	left_image: autoDraw = True
32.7589 	EXP 	right_image: autoDraw = True
34.2592 	EXP 	fixation_cross: autoDraw = False
34.2592 	EXP 	left_stim: autoDraw = False
34.2592 	EXP 	right_stim: autoDraw = False
34.2592 	EXP 	ITI: autoDraw = True
34.2592 	EXP 	left_image: autoDraw = False
34.2592 	EXP 	right_image: autoDraw = False
35.2444 	EXP 	New trial (rep=0, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
35.2746 	EXP 	ITI: autoDraw = False
35.2746 	EXP 	fixation_cross: autoDraw = False
35.2746 	EXP 	left_stim: autoDraw = False
35.2746 	EXP 	right_stim: autoDraw = False
35.2746 	EXP 	ITI: autoDraw = False
35.2746 	EXP 	left_image: autoDraw = False
35.2746 	EXP 	right_image: autoDraw = False
35.2746 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.2746 	EXP 	left_stim: height = 0.5
35.2746 	EXP 	left_stim: height = 0.5
35.2746 	EXP 	left_stim: height = 0.5
35.2746 	EXP 	left_stim: text = 'O'
35.2746 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
35.2746 	EXP 	right_stim: height = 0.5
35.2746 	EXP 	right_stim: height = 0.5
35.2746 	EXP 	right_stim: height = 0.5
35.2746 	EXP 	right_stim: text = ''
35.2746 	EXP 	left_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
35.2746 	EXP 	left_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
35.2746 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
35.2746 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
35.2746 	EXP 	fixation_cross: autoDraw = True
35.2746 	EXP 	left_stim: autoDraw = True
35.2746 	EXP 	right_stim: autoDraw = True
35.2746 	EXP 	left_image: autoDraw = True
35.2746 	EXP 	right_image: autoDraw = True
36.7584 	EXP 	ITI: autoDraw = True
36.7754 	EXP 	fixation_cross: autoDraw = False
36.7754 	EXP 	left_stim: autoDraw = False
36.7754 	EXP 	right_stim: autoDraw = False
36.7754 	EXP 	left_image: autoDraw = False
36.7754 	EXP 	right_image: autoDraw = False
37.7431 	EXP 	New trial (rep=1, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
37.7589 	EXP 	ITI: autoDraw = False
37.7589 	EXP 	fixation_cross: autoDraw = False
37.7589 	EXP 	left_stim: autoDraw = False
37.7589 	EXP 	right_stim: autoDraw = False
37.7589 	EXP 	ITI: autoDraw = False
37.7589 	EXP 	left_image: autoDraw = False
37.7589 	EXP 	right_image: autoDraw = False
37.7589 	EXP 	left_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.7589 	EXP 	left_stim: height = 0.5
37.7589 	EXP 	left_stim: height = 0.5
37.7589 	EXP 	left_stim: height = 0.5
37.7589 	EXP 	left_stim: text = 'X'
37.7589 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
37.7589 	EXP 	right_stim: text = ''
37.7589 	EXP 	left_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
37.7589 	EXP 	left_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
37.7589 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
37.7589 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
37.7589 	EXP 	fixation_cross: autoDraw = True
37.7589 	EXP 	left_stim: autoDraw = True
37.7589 	EXP 	right_stim: autoDraw = True
37.7589 	EXP 	left_image: autoDraw = True
37.7589 	EXP 	right_image: autoDraw = True
39.2585 	EXP 	fixation_cross: autoDraw = False
39.2585 	EXP 	left_stim: autoDraw = False
39.2585 	EXP 	right_stim: autoDraw = False
39.2585 	EXP 	ITI: autoDraw = True
39.2585 	EXP 	left_image: autoDraw = False
39.2585 	EXP 	right_image: autoDraw = False
40.2433 	EXP 	New trial (rep=1, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
40.2587 	EXP 	ITI: autoDraw = False
40.2587 	EXP 	fixation_cross: autoDraw = False
40.2587 	EXP 	left_stim: autoDraw = False
40.2587 	EXP 	right_stim: autoDraw = False
40.2587 	EXP 	ITI: autoDraw = False
40.2587 	EXP 	left_image: autoDraw = False
40.2587 	EXP 	right_image: autoDraw = False
40.2587 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
40.2587 	EXP 	left_stim: height = 0.5
40.2587 	EXP 	left_stim: height = 0.5
40.2587 	EXP 	left_stim: height = 0.5
40.2587 	EXP 	left_stim: text = ''
40.2587 	EXP 	right_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.2587 	EXP 	right_stim: height = 0.5
40.2587 	EXP 	right_stim: height = 0.5
40.2587 	EXP 	right_stim: height = 0.5
40.2587 	EXP 	right_stim: text = 'X'
40.2587 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
40.2587 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
40.2587 	EXP 	right_image: fillColor = <psychopy.colors.Color: red, alpha=1.0>
40.2587 	EXP 	right_image: borderColor = <psychopy.colors.Color: red, alpha=1.0>
40.2587 	EXP 	fixation_cross: autoDraw = True
40.2587 	EXP 	left_stim: autoDraw = True
40.2587 	EXP 	right_stim: autoDraw = True
40.2587 	EXP 	left_image: autoDraw = True
40.2587 	EXP 	right_image: autoDraw = True
41.7593 	EXP 	fixation_cross: autoDraw = False
41.7593 	EXP 	left_stim: autoDraw = False
41.7593 	EXP 	right_stim: autoDraw = False
41.7593 	EXP 	ITI: autoDraw = True
41.7593 	EXP 	left_image: autoDraw = False
41.7593 	EXP 	right_image: autoDraw = False
42.7440 	EXP 	New trial (rep=1, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
42.7583 	EXP 	ITI: autoDraw = False
42.7583 	EXP 	fixation_cross: autoDraw = False
42.7583 	EXP 	left_stim: autoDraw = False
42.7583 	EXP 	right_stim: autoDraw = False
42.7583 	EXP 	ITI: autoDraw = False
42.7583 	EXP 	left_image: autoDraw = False
42.7583 	EXP 	right_image: autoDraw = False
42.7583 	EXP 	left_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
42.7583 	EXP 	left_stim: text = ''
42.7583 	EXP 	right_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
42.7583 	EXP 	right_stim: height = 0.5
42.7583 	EXP 	right_stim: height = 0.5
42.7583 	EXP 	right_stim: height = 0.5
42.7583 	EXP 	right_stim: text = 'O'
42.7583 	EXP 	left_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
42.7583 	EXP 	left_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
42.7583 	EXP 	right_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
42.7583 	EXP 	right_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
42.7583 	EXP 	fixation_cross: autoDraw = True
42.7583 	EXP 	left_stim: autoDraw = True
42.7583 	EXP 	right_stim: autoDraw = True
42.7583 	EXP 	left_image: autoDraw = True
42.7583 	EXP 	right_image: autoDraw = True
44.2590 	EXP 	fixation_cross: autoDraw = False
44.2590 	EXP 	left_stim: autoDraw = False
44.2590 	EXP 	right_stim: autoDraw = False
44.2590 	EXP 	ITI: autoDraw = True
44.2590 	EXP 	left_image: autoDraw = False
44.2590 	EXP 	right_image: autoDraw = False
45.2433 	EXP 	New trial (rep=1, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
45.2582 	EXP 	ITI: autoDraw = False
45.2582 	EXP 	fixation_cross: autoDraw = False
45.2582 	EXP 	left_stim: autoDraw = False
45.2582 	EXP 	right_stim: autoDraw = False
45.2582 	EXP 	ITI: autoDraw = False
45.2582 	EXP 	left_image: autoDraw = False
45.2582 	EXP 	right_image: autoDraw = False
45.2582 	EXP 	left_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
45.2582 	EXP 	left_stim: height = 0.5
45.2582 	EXP 	left_stim: height = 0.5
45.2582 	EXP 	left_stim: height = 0.5
45.2582 	EXP 	left_stim: text = 'O'
45.2582 	EXP 	right_stim: foreColor = <psychopy.colors.Color: none, alpha=0.0>
45.2582 	EXP 	right_stim: height = 0.5
45.2582 	EXP 	right_stim: height = 0.5
45.2582 	EXP 	right_stim: height = 0.5
45.2582 	EXP 	right_stim: text = ''
45.2582 	EXP 	left_image: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
45.2582 	EXP 	left_image: borderColor = <psychopy.colors.Color: blue, alpha=1.0>
45.2582 	EXP 	right_image: fillColor = <psychopy.colors.Color: none, alpha=0.0>
45.2582 	EXP 	right_image: borderColor = <psychopy.colors.Color: none, alpha=0.0>
45.2582 	EXP 	fixation_cross: autoDraw = True
45.2582 	EXP 	left_stim: autoDraw = True
45.2582 	EXP 	right_stim: autoDraw = True
45.2582 	EXP 	left_image: autoDraw = True
45.2582 	EXP 	right_image: autoDraw = True
46.7580 	EXP 	fixation_cross: autoDraw = False
46.7580 	EXP 	left_stim: autoDraw = False
46.7580 	EXP 	right_stim: autoDraw = False
46.7580 	EXP 	ITI: autoDraw = True
46.7580 	EXP 	left_image: autoDraw = False
46.7580 	EXP 	right_image: autoDraw = False
47.7588 	EXP 	ITI: autoDraw = False
47.7588 	EXP 	fixation_cross: autoDraw = False
47.7588 	EXP 	left_stim: autoDraw = False
47.7588 	EXP 	right_stim: autoDraw = False
47.7588 	EXP 	ITI: autoDraw = False
47.7588 	EXP 	left_image: autoDraw = False
47.7588 	EXP 	right_image: autoDraw = False
47.7589 	EXP 	simon_task: status = STOPPED
47.8431 	EXP 	window1: mouseVisible = True
