12.2044 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FCF1F02C40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FCF1F02BE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FCF1F02A30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FCF20AF460>, multiSample=False, name='window1', numSamples=2, pos=(560, 340), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.3842 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=0.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
15.3843 	EXP 	window1: mouseVisible = True
15.3860 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
15.3861 	EXP 	window1: mouseVisible = True
15.3958 	EXP 	Created text_norm_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
15.3959 	EXP 	window1: mouseVisible = True
15.3977 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='fixation_cross', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
15.3978 	EXP 	window1: mouseVisible = True
15.3980 	DEPRECATION 	'1.0000, 1.0000, 1.0000' is not a valid rgb color
15.3986 	EXP 	Created left_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='left_stim', opacity=0.0, ori=0, pos=array([-0.5,  0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
15.3986 	EXP 	window1: mouseVisible = True
15.3989 	DEPRECATION 	'-1.0000, -1.0000, -1.0000' is not a valid rgb color
15.3994 	EXP 	Created right_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([0., 0., 0.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='right_stim', opacity=0.0, ori=0, pos=array([0.5, 0. ]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
15.3995 	EXP 	window1: mouseVisible = True
15.4012 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='norm', win=Window(...), wrapWidth=1)
0.0411 	EXP 	text_norm: alignText = 'left'
0.0411 	EXP 	text_norm: alignText = 'left'
0.1270 	EXP 	text_norm: autoDraw = True
0.1270 	EXP 	text_norm: height = 0.1
0.1270 	EXP 	text_norm: height = 0.1
0.1270 	EXP 	text_norm: height = 0.1
0.1270 	EXP 	text_norm: text = "Basic Simon Task\n\nOnscren you will seee either a 'O' or an 'X' as a target. Your task is to identify the target.\n\nIf you see an 'O' press 'z' on the keyboard\nIf you see an 'X' press 'm' on the keyboard\n\nThe first 10 trials that follow this screen are practice trials.\n\nPress the spacebar to continue"
8.3881 	DATA 	Mouse: Left button down, pos=(341,363)
8.5040 	DATA 	Mouse:  Left button up, pos=(341,363)
9.1898 	EXP 	Imported simon_prac_order.csv as conditions, 10 conditions, 2 params
9.1902 	EXP 	Created sequence: random, trialTypes=10, nReps=2, seed=None
9.1904 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
9.1968 	DATA 	Keypress: space
9.1994 	EXP 	text_norm: autoDraw = False
9.1994 	EXP 	left_stim: text = ''
9.1994 	EXP 	right_stim: height = 0.5
9.1994 	EXP 	right_stim: height = 0.5
9.1994 	EXP 	right_stim: height = 0.5
9.1994 	EXP 	right_stim: text = 'X'
9.1994 	EXP 	fixation_cross: autoDraw = True
9.1994 	EXP 	left_stim: autoDraw = True
9.1994 	EXP 	right_stim: autoDraw = True
9.1994 	EXP 	left_stim: height = 0.5
9.1994 	EXP 	left_stim: height = 0.5
9.1994 	EXP 	left_stim: height = 0.5
9.1994 	EXP 	left_stim: text = ''
10.7012 	EXP 	fixation_cross: autoDraw = False
10.7012 	EXP 	left_stim: autoDraw = False
10.7012 	EXP 	right_stim: autoDraw = False
10.7012 	EXP 	ITI: autoDraw = True
11.6848 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
11.6998 	EXP 	ITI: autoDraw = False
11.6998 	EXP 	fixation_cross: autoDraw = False
11.6998 	EXP 	left_stim: autoDraw = False
11.6998 	EXP 	right_stim: autoDraw = False
11.6998 	EXP 	ITI: autoDraw = False
11.6998 	EXP 	left_stim: height = 0.5
11.6998 	EXP 	left_stim: height = 0.5
11.6998 	EXP 	left_stim: height = 0.5
11.6998 	EXP 	left_stim: text = 'O'
11.6998 	EXP 	right_stim: height = 0.5
11.6998 	EXP 	right_stim: height = 0.5
11.6998 	EXP 	right_stim: height = 0.5
11.6998 	EXP 	right_stim: text = ''
11.6998 	EXP 	fixation_cross: autoDraw = True
11.6998 	EXP 	left_stim: autoDraw = True
11.6998 	EXP 	right_stim: autoDraw = True
13.1998 	EXP 	fixation_cross: autoDraw = False
13.1998 	EXP 	left_stim: autoDraw = False
13.1998 	EXP 	right_stim: autoDraw = False
13.1998 	EXP 	ITI: autoDraw = True
14.1848 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
14.2006 	EXP 	ITI: autoDraw = False
14.2006 	EXP 	fixation_cross: autoDraw = False
14.2006 	EXP 	left_stim: autoDraw = False
14.2006 	EXP 	right_stim: autoDraw = False
14.2006 	EXP 	ITI: autoDraw = False
14.2006 	EXP 	left_stim: text = 'O'
14.2006 	EXP 	right_stim: text = ''
14.2006 	EXP 	fixation_cross: autoDraw = True
14.2006 	EXP 	left_stim: autoDraw = True
14.2006 	EXP 	right_stim: autoDraw = True
15.6997 	EXP 	fixation_cross: autoDraw = False
15.6997 	EXP 	left_stim: autoDraw = False
15.6997 	EXP 	right_stim: autoDraw = False
15.6997 	EXP 	ITI: autoDraw = True
15.8180 	DATA 	Keypress: z
16.1702 	DATA 	Keypress: m
16.4515 	DATA 	Keypress: z
16.6525 	DATA 	Keypress: m
16.6848 	EXP 	New trial (rep=0, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
16.6997 	EXP 	ITI: autoDraw = False
16.6997 	EXP 	fixation_cross: autoDraw = False
16.6997 	EXP 	left_stim: autoDraw = False
16.6997 	EXP 	right_stim: autoDraw = False
16.6997 	EXP 	ITI: autoDraw = False
16.6997 	EXP 	left_stim: text = 'O'
16.6997 	EXP 	right_stim: text = ''
16.6997 	EXP 	fixation_cross: autoDraw = True
16.6997 	EXP 	left_stim: autoDraw = True
16.6997 	EXP 	right_stim: autoDraw = True
16.8018 	DATA 	Keypress: z
16.9370 	DATA 	Keypress: m
17.0702 	DATA 	Keypress: z
17.2031 	DATA 	Keypress: m
18.1999 	EXP 	fixation_cross: autoDraw = False
18.1999 	EXP 	left_stim: autoDraw = False
18.1999 	EXP 	right_stim: autoDraw = False
18.1999 	EXP 	ITI: autoDraw = True
18.2690 	DATA 	Keypress: m
18.4702 	DATA 	Keypress: m
18.6556 	DATA 	Keypress: m
18.7864 	DATA 	Keypress: m
18.9688 	DATA 	Keypress: m
19.1852 	EXP 	New trial (rep=0, index=4): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
19.1994 	EXP 	ITI: autoDraw = False
19.1994 	EXP 	fixation_cross: autoDraw = False
19.1994 	EXP 	left_stim: autoDraw = False
19.1994 	EXP 	right_stim: autoDraw = False
19.1994 	EXP 	ITI: autoDraw = False
19.1994 	EXP 	left_stim: height = 0.5
19.1994 	EXP 	left_stim: height = 0.5
19.1994 	EXP 	left_stim: height = 0.5
19.1994 	EXP 	left_stim: text = ''
19.1994 	EXP 	right_stim: height = 0.5
19.1994 	EXP 	right_stim: height = 0.5
19.1994 	EXP 	right_stim: height = 0.5
19.1994 	EXP 	right_stim: text = 'X'
19.1994 	EXP 	fixation_cross: autoDraw = True
19.1994 	EXP 	left_stim: autoDraw = True
19.1994 	EXP 	right_stim: autoDraw = True
20.4195 	DATA 	Keypress: escape
20.5515 	EXP 	simon_task_simple: status = STOPPED
20.5664 	EXP 	fixation_cross: autoDraw = False
20.5664 	EXP 	left_stim: autoDraw = False
20.5664 	EXP 	right_stim: autoDraw = False
20.5665 	EXP 	simon_task_simple: status = STOPPED
20.6097 	EXP 	window1: mouseVisible = True
